-0.12279429286718369,-0.23769058287143707,-0.21161779761314392,
-0.10432133078575134,-0.21809522807598114,-0.1489911824464798,
-0.09688102453947067,-0.1575225293636322,-0.016796903684735298,
-0.057542022317647934,-0.16690300405025482,0.098342165350914,
0.1911660134792328,-0.14648889005184174,0.04263021796941757,
0.1540094017982483,-0.18802425265312195,-0.10226956009864807,
0.12682397663593292,-0.18014706671237946,-0.19121719896793365,
0.12915930151939392,-0.2930378317832947,-0.27181077003479004,
0.0536617785692215,-0.2666442394256592,0.12847839295864105,
0.32648253440856934,-0.19742192327976227,0.12027882784605026,
0.2588784992694855,-0.4850277602672577,-0.23751744627952576,
0.39162111282348633,-0.5550053119659424,-0.011496243067085743,
0.417528361082077,-0.4778442084789276,0.041778601706027985,
0.49808093905448914,-0.4535313844680786,-0.001902714022435248,
0.5436174869537354,-0.33151599764823914,0.01302883867174387,
0.5540675520896912,-0.24019920825958252,0.03793061524629593,
0.38147440552711487,-0.1825990080833435,0.037642501294612885,
0.09132740646600723,-0.11772335320711136,-0.020276598632335663,
-0.20555803179740906,-0.15121157467365265,0.0676366537809372,
-0.10901608318090439,-0.17761318385601044,0.17025098204612732,
0.030665988102555275,0.034911878407001495,-0.14875690639019012,
0.01778513938188553,0.05877797305583954,-0.1497696340084076,
-0.21620143949985504,-0.13793210685253143,0.01866442896425724,
-0.05058887228369713,-0.14356526732444763,0.015092452988028526,
0.05060829594731331,-0.3706786036491394,-0.06175551936030388,
0.30926191806793213,-0.15627051889896393,0.06357411295175552,
0.5576156973838806,-0.12904983758926392,-0.009806402958929539,
0.3682980239391327,-0.012810654006898403,-0.21522879600524902,
0.3136134743690491,-0.011079785414040089,-0.09362094849348068,
0.2874959111213684,-0.1430824249982834,-0.2122105211019516,
0.1548140048980713,-0.09580721706151962,-0.24513453245162964,
0.24285101890563965,-0.1570398509502411,0.1357416957616806,
-0.19372868537902832,-0.14351755380630493,0.06847196817398071,
-0.3196592926979065,-0.1479589343070984,0.08637192100286484,
-0.3152846097946167,-0.1635950207710266,0.10995664447546005,
-0.3257160782814026,-0.17517805099487305,0.18045449256896973,
-0.05530612915754318,-0.08974850177764893,-0.30259695649147034,
-0.0700584203004837,0.025518441572785378,-0.22192694246768951,
-0.15306846797466278,-0.15814103186130524,-0.25858163833618164,
-0.10316768288612366,-0.13338647782802582,-0.2606706917285919,
-0.050139863044023514,-0.12611925601959229,-0.26883628964424133,
0.04445289447903633,-0.10754777491092682,-0.23827466368675232,
0.06457050144672394,0.031122419983148575,-0.151460200548172,
0.16352522373199463,-0.13156282901763916,-0.010196671821177006,
0.26207900047302246,-0.12444621324539185,-0.024436291307210922,
0.25931334495544434,-0.16977614164352417,0.07971734553575516,
-0.271815687417984,-0.3463631868362427,-0.1527089625597,
-0.12432152032852173,-0.37545526027679443,-0.009657423011958599,
-0.007472959812730551,-0.3572898209095001,0.008107869885861874,
0.13783051073551178,-0.3414624333381653,0.04013313725590706,
0.24914906919002533,-0.3054470121860504,0.05091596394777298,
0.29119256138801575,-0.2514486312866211,0.1843433678150177,
-0.0008623794419690967,-0.23507028818130493,0.13297906517982483,
